kernel_id,bx,by,bz,nstencil_args,total_bytes,dim,elem_size,size_x,size_y,size_z,d_m_x,d_m_y,d_m_z,d_p_x,d_p_y,d_p_z,num_read,num_write,num_rw,grid_x,grid_y,grid_z,max_threads,n_args_x_offset,n_args_y_offset,n_args_z_offset,n_args_face,n_args_stride,n_args_none,max_radius_x,max_radius_y,max_radius_z,total_offset_points,total_points,ratio_xy,ratio_xz,bytes_per_point,is_2d,dominant_stencil_axis,collapse_x,collapse_y,collapse_z,is_face_access,is_high_complexity,face_low_args,face_high_args,stencil_sig,execution_time,default_time,best_time,label
77,1,64,4,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:4,0,0;0,0,0:4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
78,1,2,16,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:2,0,0;0,0,0:2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
67,1,64,4,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
66,1,2,16,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:2,0,0;0,0,0:2,0,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
62,2,1,16,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,2,0,2,1295029,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,2,0;0,0,0:0,2,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
70,2,16,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,2,2,1295029,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,2;0,0,0:0,0,2;none",1.19209e-05,1.19209e-05,1.00136e-05,0
68,1,32,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-2,0,0;0,0,0:-2,0,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
65,1,32,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:4,0,0;0,0,0:4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
89,1,2,64,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:4,0,0;0,0,0:4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
32,1,2,16,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-2,0,0;0,0,0:-2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
91,1,8,16,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
90,1,4,64,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:2,0,0;0,0,0:2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
79,1,8,16,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
75,32,1,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,4,0,2,1295029,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,-4,0;0,0,0:0,-4,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
73,32,1,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,4,0,2,1295029,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,4,0;0,0,0:0,4,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
96,64,8,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,2,2,1295029,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,-2;0,0,0:0,0,-2;none",1.19209e-05,1.19209e-05,9.77516e-06,0
94,64,8,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,2,2,1295029,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,2;0,0,0:0,0,2;none",1.19209e-05,1.19209e-05,9.77516e-06,0
80,1,32,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-2,0,0;0,0,0:-2,0,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
91,1,32,4,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
93,32,4,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,4,2,1295029,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,4;0,0,0:0,0,4;none",1.19209e-05,1.19209e-05,9.77516e-06,0
34,8,64,1,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,2,2,1331000,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,2;0,0,0:0,0,2;none",1.19209e-05,1.19209e-05,9.77516e-06,0
31,1,16,16,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
29,1,16,16,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:4,0,0;0,0,0:4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
28,8,1,64,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,2,0,2,1331000,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,-2,0;0,0,0:0,-2,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
27,16,1,16,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,4,0,2,1331000,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,-4,0;0,0,0:0,-4,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
89,1,32,4,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:4,0,0;0,0,0:4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
44,1,8,64,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-2,0,0;0,0,0:-2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
43,1,16,16,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
42,1,8,64,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:2,0,0;0,0,0:2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
41,1,16,16,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:4,0,0;0,0,0:4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
24,1,64,1,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,0,7,0,0,1,0,0,1,7,1295029,1.0,1.0,56.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,-1;0,0,0:0,0,-1;0,0,0:0,0,-1;0,0,0:0,0,-1;0,0,0:0,0,-1;0,0,0:0,0,-1;0,0,0:0,0,-1;none",1.19209e-05,1.19209e-05,1.19209e-05,0
22,1,64,1,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,0,7,0,0,1,0,0,1,7,1295029,1.0,1.0,56.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;none",1.19209e-05,1.19209e-05,1.19209e-05,0
20,1,1,64,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,7,0,0,0,0,1,1,0,0,7,1295029,1.0,1.0,56.0,0,1,1,0,0,0,0,0,0,"0,0,0:-1,0,0;0,0,0:-1,0,0;0,0,0:-1,0,0;0,0,0:-1,0,0;0,0,0:-1,0,0;0,0,0:-1,0,0;0,0,0:-1,0,0;none",1.19209e-05,1.19209e-05,1.19209e-05,0
56,1,2,32,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-2,0,0;0,0,0:-2,0,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
56,1,8,64,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-2,0,0;0,0,0:-2,0,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
46,64,8,1,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,2,2,1331000,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,2;0,0,0:0,0,2;none",1.19209e-05,1.19209e-05,9.77516e-06,0
55,1,32,4,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
54,1,64,8,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:2,0,0;0,0,0:2,0,0;none",1.19209e-05,1.19209e-05,9.05991e-06,0
53,1,32,4,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:4,0,0;0,0,0:4,0,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
52,64,1,8,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,2,0,2,1331000,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,-2,0;0,0,0:0,-2,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
79,1,8,64,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
83,32,1,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,4,2,1295029,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,-4;0,0,0:0,0,-4;none",1.19209e-05,1.19209e-05,9.77516e-06,0
81,32,1,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,4,2,1295029,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,4;0,0,0:0,0,4;none",1.19209e-05,1.19209e-05,1.00136e-05,0
88,32,1,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,2,0,2,1295029,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,-2,0;0,0,0:0,-2,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
87,32,1,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,4,0,2,1295029,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,-4,0;0,0,0:0,-4,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
43,1,2,64,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
44,1,64,8,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-2,0,0;0,0,0:-2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
43,1,32,4,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
41,1,32,4,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:4,0,0;0,0,0:4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
88,8,1,64,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,2,0,2,1295029,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,-2,0;0,0,0:0,-2,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
96,8,64,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,2,2,1295029,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,-2;0,0,0:0,0,-2;none",1.19209e-05,1.19209e-05,9.77516e-06,0
91,1,32,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
89,1,32,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:4,0,0;0,0,0:4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
32,1,64,1,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-2,0,0;0,0,0:-2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
96,32,1,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,2,2,1295029,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,-2;0,0,0:0,0,-2;none",1.19209e-05,1.19209e-05,9.77516e-06,0
95,32,1,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,4,2,1295029,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,-4;0,0,0:0,0,-4;none",1.19209e-05,1.19209e-05,1.00136e-05,0
94,32,1,1,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,2,2,1295029,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,2;0,0,0:0,0,2;none",1.19209e-05,1.19209e-05,9.77516e-06,0
31,1,32,4,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
41,1,32,8,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:4,0,0;0,0,0:4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
27,32,1,4,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,4,0,2,1331000,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,-4,0;0,0,0:0,-4,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
30,1,8,16,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:2,0,0;0,0,0:2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
26,8,1,16,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,2,0,2,1331000,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,2,0;0,0,0:0,2,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
43,1,32,8,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
33,2,64,1,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,4,2,1331000,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,4;0,0,0:0,0,4;none",1.19209e-05,1.19209e-05,9.77516e-06,0
22,64,8,1,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,0,7,0,0,1,0,0,1,7,1295029,1.0,1.0,56.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;none",1.19209e-05,1.19209e-05,1.19209e-05,0
45,32,8,1,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,4,2,1331000,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,4;0,0,0:0,0,4;none",1.19209e-05,1.19209e-05,1.00136e-05,0
31,1,2,64,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
38,2,1,32,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,2,0,2,1331000,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,2,0;0,0,0:0,2,0;none",1.19209e-05,1.19209e-05,9.77516e-06,0
25,2,1,64,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,4,0,2,1331000,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,4,0;0,0,0:0,4,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
21,2,64,1,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,0,7,0,0,1,0,0,3,7,1295029,1.0,1.0,56.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,3;0,0,0:0,0,3;0,0,0:0,0,3;0,0,0:0,0,3;0,0,0:0,0,3;0,0,0:0,0,3;0,0,0:0,0,3;none",1.19209e-05,1.19209e-05,1.19209e-05,0
34,8,16,1,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,2,2,1331000,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,2;0,0,0:0,0,2;none",1.19209e-05,1.19209e-05,9.77516e-06,0
32,1,8,16,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-2,0,0;0,0,0:-2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
31,1,8,8,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
85,16,1,4,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,4,0,2,1295029,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,4,0;0,0,0:0,4,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
89,1,1,64,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:4,0,0;0,0,0:4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
92,1,32,8,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-2,0,0;0,0,0:-2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
91,1,16,4,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
90,1,32,8,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:2,0,0;0,0,0:2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
23,16,64,1,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,0,7,0,0,1,0,0,3,7,1295029,1.0,1.0,56.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,-3;0,0,0:0,0,-3;0,0,0:0,0,-3;0,0,0:0,0,-3;0,0,0:0,0,-3;0,0,0:0,0,-3;0,0,0:0,0,-3;none",1.19209e-05,1.19209e-05,1.19209e-05,0
44,1,8,16,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-2,0,0;0,0,0:-2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
43,1,8,8,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
42,1,8,16,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,2,0,0,2,1331000,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:2,0,0;0,0,0:2,0,0;none",1.19209e-05,1.19209e-05,1.00136e-05,0
